date,Revenue,COGS,active_promos_count,max_discount_value,promo_type_percentage,promo_type_fixed,promo_channel_email,promo_channel_online,promo_channel_all_channels,promo_channel_in_store,promo_channel_social_media,day_of_week,day_of_month,month,year_trend,is_weekend,is_tet_window,is_mega_sale,is_payday,COGS_lag_1d,gross_margin_lag_1d,margin_rate_lag_1d,total_quantity_lag_1d,avg_unit_price_lag_1d,total_discount_lag_1d,unique_items_lag_1d,order_count_lag_1d,unique_customers_lag_1d,unique_zips_lag_1d,orders_payment_apple_pay_lag_1d,orders_payment_bank_transfer_lag_1d,orders_payment_cod_lag_1d,orders_payment_credit_card_lag_1d,orders_payment_paypal_lag_1d,orders_device_desktop_lag_1d,orders_device_mobile_lag_1d,orders_device_tablet_lag_1d,orders_source_direct_lag_1d,orders_source_email_campaign_lag_1d,orders_source_organic_search_lag_1d,orders_source_paid_search_lag_1d,orders_source_referral_lag_1d,orders_source_social_media_lag_1d,orders_status_cancelled_lag_1d,orders_status_created_lag_1d,orders_status_delivered_lag_1d,orders_status_paid_lag_1d,orders_status_returned_lag_1d,orders_status_shipped_lag_1d,orders_region_Central_lag_1d,orders_region_East_lag_1d,orders_region_West_lag_1d,total_payment_value_lag_1d,avg_installments_lag_1d,total_shipping_fee_lag_1d,avg_delivery_days_lag_1d,return_quantity_lag_1d,refund_amount_lag_1d,avg_rating_lag_1d,total_reviews_lag_1d,total_sessions_lag_1d,total_unique_visitors_lag_1d,total_page_views_lag_1d,avg_session_duration_sec_lag_1d,qty_category_Casual_lag_1d,qty_category_GenZ_lag_1d,qty_category_Outdoor_lag_1d,qty_category_Streetwear_lag_1d,qty_segment_Activewear_lag_1d,qty_segment_All-weather_lag_1d,qty_segment_Balanced_lag_1d,qty_segment_Everyday_lag_1d,qty_segment_Performance_lag_1d,qty_segment_Premium_lag_1d,qty_segment_Standard_lag_1d,qty_segment_Trendy_lag_1d,order_count_lag_7d,order_count_lag_30d,total_quantity_lag_7d,total_quantity_lag_30d,total_sessions_lag_7d,total_sessions_lag_30d,return_quantity_lag_7d,return_quantity_lag_30d,refund_amount_lag_7d,refund_amount_lag_30d,COGS_lag_7d,COGS_lag_30d,gross_margin_lag_7d,gross_margin_lag_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_8d,revenue_lag_14d,revenue_lag_30d,revenue_lag_31d,revenue_lag_90d,revenue_lag_365d,revenue_rmean_7d,revenue_rstd_7d,revenue_rmean_14d,revenue_rstd_14d,revenue_rmean_30d,revenue_rstd_30d,order_count_rmean_7d,sessions_rmean_7d,revenue_wow,revenue_mom,discount_rate_lag_1d,avg_order_value_lag_1d
2012-07-27,5156699.45,3989402.2,0,0.0,0,0,0,0,0,0,0,4,27,7,0,0,0,0,0,4579171.74,1272793.3199999994,0.21749844829046186,1310.0,4423.603636363636,0.0,161.0,273.0,270.0,266.0,23.0,15.0,44.0,155.0,36.0,124.0,115.0,34.0,18.0,26.0,84.0,66.0,21.0,58.0,31.0,0.0,218.0,5.0,12.0,7.0,79.0,117.0,77.0,5851965.06,3.7838827838827838,1619.98,4.556962025316456,16.0,46345.31,4.222222222222222,18.0,0.0,0.0,0.0,0.0,39.0,42.0,614.0,615.0,578.0,39.0,92.0,386.0,131.0,36.0,6.0,42.0,231.0,0.0,1227.0,0.0,0.0,0.0,1.0,0.0,1511.59,0.0,4213989.64,0.0,957480.8200000003,0.0,5851965.06,5171470.46,6421487.11,5309511.71,0.0,0.0,0.0,0.0,4522406.428571428,1006550.4489806434,4594442.0678571435,981794.9524237954,4364398.455652175,1164707.4944874533,204.42857142857142,0.0,-0.08869005578366733,0.0,0.0,21435.769450549447
2012-07-28,4326956.84,3403662.59,0,0.0,0,0,0,0,0,0,0,5,28,7,0,1,0,0,0,3989402.2,1167297.25,0.2263651898502636,1070.0,4750.4754852320675,0.0,125.0,212.0,211.0,204.0,34.0,8.0,31.0,104.0,35.0,82.0,96.0,34.0,13.0,35.0,64.0,51.0,18.0,31.0,25.0,2.0,166.0,3.0,14.0,2.0,68.0,97.0,47.0,5156699.45,3.4952830188679247,938.26,4.65934065934066,18.0,53193.439999999995,3.5,16.0,0.0,0.0,0.0,0.0,23.0,41.0,379.0,627.0,366.0,23.0,129.0,301.0,161.0,13.0,36.0,41.0,171.0,0.0,855.0,0.0,0.0,0.0,19.0,0.0,139515.72,0.0,2746075.45,0.0,696081.5699999998,0.0,5156699.45,3442157.02,5171470.46,3820831.41,0.0,0.0,0.0,0.0,4520296.284285714,1004977.2127794027,4583526.906428571,974052.5207777997,4397410.997083333,1150529.992163876,201.71428571428572,0.0,-0.0028562495163125764,0.0,0.0,24324.054009433963
2012-07-29,4804199.65,3819645.91,0,0.0,0,0,0,0,0,0,0,6,29,7,0,1,0,0,0,3403662.59,923294.25,0.2133818949763317,896.0,4933.6570707070705,0.0,99.0,176.0,176.0,171.0,20.0,11.0,20.0,99.0,26.0,75.0,76.0,25.0,13.0,16.0,50.0,33.0,21.0,43.0,12.0,1.0,145.0,6.0,6.0,6.0,54.0,76.0,46.0,4326956.84,3.7386363636363638,741.39,4.484076433121019,26.0,77765.1,3.4285714285714284,14.0,0.0,0.0,0.0,0.0,23.0,34.0,403.0,436.0,386.0,23.0,86.0,261.0,79.0,17.0,10.0,34.0,140.0,0.0,714.0,0.0,0.0,0.0,24.0,0.0,196470.94,0.0,2531656.38,0.0,585894.19,0.0,4326956.84,3117550.57,3442157.02,3948841.28,0.0,0.0,0.0,0.0,4646696.258571428,896570.5384278941,4619678.722857143,952726.6335312059,4394592.8308,1126393.7344962594,202.42857142857142,0.0,0.25704807039860134,0.0,0.0,24584.982045454544
2012-07-30,6586130.95,5195109.56,0,0.0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,3819645.91,984553.7400000002,0.20493605839216114,972.0,5133.5237668161435,0.0,126.0,206.0,205.0,199.0,21.0,3.0,24.0,137.0,21.0,87.0,87.0,32.0,12.0,20.0,67.0,53.0,12.0,42.0,19.0,2.0,166.0,5.0,10.0,4.0,58.0,108.0,40.0,4804199.65,3.737864077669903,806.07,4.316666666666666,35.0,188827.85,3.6666666666666665,18.0,0.0,0.0,0.0,0.0,15.0,61.0,325.0,571.0,283.0,15.0,115.0,271.0,155.0,42.0,30.0,61.0,206.0,0.0,1037.0,0.0,0.0,0.0,15.0,0.0,127759.84,0.0,3685006.66,0.0,1045511.0300000003,0.0,4804199.65,4730517.69,3117550.57,3503801.49,0.0,0.0,0.0,0.0,4887646.127142857,592052.2625500917,4680775.749285715,933632.6794587374,4410346.939230769,1106555.6115946418,211.85714285714286,0.0,0.5410173923818662,0.0,0.0,23321.357524271847
2012-07-31,9151622.14,7142891.18,0,0.0,0,0,0,0,0,0,0,1,31,7,0,0,0,0,0,5195109.56,1391021.3900000006,0.21120463600864184,1332.0,4975.098006644518,0.0,148.0,268.0,264.0,255.0,25.0,14.0,36.0,151.0,42.0,115.0,118.0,35.0,24.0,31.0,72.0,57.0,30.0,54.0,20.0,3.0,220.0,2.0,15.0,8.0,68.0,140.0,60.0,6586130.95,3.6641791044776117,1075.18,4.526748971193416,22.0,126235.4,3.95,20.0,0.0,0.0,0.0,0.0,30.0,47.0,525.0,730.0,500.0,30.0,172.0,398.0,142.0,25.0,18.0,47.0,186.0,0.0,903.0,0.0,0.0,0.0,13.0,0.0,81299.68000000001,0.0,3248450.65,0.0,848045.4700000002,0.0,6586130.95,4096496.12,4730517.69,4476729.49,0.0,0.0,0.0,0.0,5152733.735714287,863270.5790320872,4900942.139285714,996076.7048723588,4490931.532222223,1163058.5412768633,220.71428571428572,0.0,0.3922643105050939,0.0,0.0,24575.115485074628
2012-08-01,9148357.3,7308514.33,0,0.0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,1,7142891.18,2008730.960000001,0.21949452559019234,2016.0,4563.7071395881,0.0,183.0,381.0,377.0,362.0,39.0,22.0,50.0,218.0,52.0,175.0,172.0,34.0,24.0,47.0,97.0,84.0,42.0,87.0,41.0,2.0,305.0,4.0,18.0,11.0,102.0,196.0,83.0,9151622.14,3.254593175853018,1976.05,4.640718562874252,44.0,209656.85,3.8181818181818183,22.0,0.0,0.0,0.0,0.0,58.0,104.0,822.0,1032.0,774.0,58.0,139.0,583.0,252.0,48.0,58.0,104.0,224.0,0.0,1090.0,0.0,0.0,0.0,24.0,0.0,141941.0,0.0,4140019.37,0.0,1106668.71,0.0,9151622.14,5246688.08,4096496.12,5184141.46,0.0,0.0,0.0,0.0,5874894.595714286,1617419.3937052812,5234863.042857143,1499371.000035909,4657384.768214286,1441662.9330609234,248.57142857142858,0.0,1.2340121586640245,0.0,0.0,24020.005616797902
2012-08-02,9692427.0,7537501.15,0,0.0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,1,7308514.33,1839842.9700000007,0.20111184004586272,1693.0,5336.652653061225,0.0,181.0,360.0,357.0,344.0,41.0,15.0,51.0,194.0,59.0,156.0,166.0,38.0,22.0,48.0,105.0,75.0,41.0,69.0,31.0,7.0,289.0,13.0,17.0,3.0,113.0,161.0,86.0,9148357.3,3.3361111111111112,1746.31,4.543689320388349,8.0,37734.15,3.588235294117647,17.0,0.0,0.0,0.0,0.0,24.0,91.0,576.0,1002.0,534.0,24.0,207.0,546.0,192.0,42.0,57.0,91.0,273.0,0.0,1310.0,0.0,0.0,0.0,16.0,0.0,46345.31,0.0,4579171.74,0.0,1272793.3199999994,0.0,9148357.3,5851965.06,5246688.08,6421487.11,0.0,0.0,0.0,0.0,6432275.912857143,1993425.4476431636,5518021.317142857,1827479.101223342,4812245.89,1643058.3588479345,268.0,0.0,0.7436442114546289,0.0,0.0,25412.103611111113
2012-08-03,9297269.95,7118808.46,0,0.0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,1,7537501.15,2154925.8499999996,0.22233088265715076,2038.0,4835.380508849558,0.0,181.0,413.0,410.0,396.0,45.0,13.0,62.0,239.0,54.0,150.0,184.0,79.0,31.0,48.0,118.0,93.0,44.0,79.0,33.0,2.0,338.0,10.0,24.0,6.0,121.0,190.0,102.0,9692427.0,3.164648910411622,2001.57,4.459239130434782,12.0,42250.2,4.315789473684211,19.0,0.0,0.0,0.0,0.0,58.0,92.0,787.0,1101.0,726.0,58.0,216.0,582.0,227.0,61.0,76.0,92.0,212.0,162.0,1070.0,777.0,0.0,0.0,18.0,0.0,53193.439999999995,0.0,3989402.2,3982991.19,1167297.25,1140556.7500000005,9692427.0,5156699.45,5851965.06,5171470.46,5123547.94,0.0,0.0,0.0,6980913.332857142,2310385.0107198316,5751659.880714285,2135074.0019436525,4974918.593666667,1844023.3092540554,288.0,0.0,0.6562687747831496,0.0,0.0,23468.346246973364
2012-08-04,6384195.03,5087528.11,0,0.0,0,0,0,0,0,0,0,5,4,8,0,1,0,0,1,7118808.46,2178461.4899999993,0.23431195412369407,1793.0,5149.251636828644,0.0,176.0,353.0,351.0,339.0,49.0,18.0,58.0,180.0,48.0,154.0,144.0,55.0,27.0,36.0,99.0,75.0,38.0,78.0,36.0,5.0,284.0,6.0,17.0,5.0,90.0,186.0,77.0,9297269.95,3.5524079320113313,1495.13,4.601307189542483,53.0,261973.78000000003,3.7857142857142856,28.0,0.0,0.0,0.0,0.0,34.0,45.0,614.0,1100.0,575.0,34.0,145.0,682.0,235.0,39.0,38.0,45.0,176.0,97.0,896.0,428.0,0.0,0.0,26.0,0.0,77765.1,0.0,3403662.59,2150580.23,923294.25,601193.2200000002,9297269.95,4326956.84,5156699.45,3442157.02,2751773.45,5123547.94,0.0,0.0,7572423.404285714,2295496.8932570275,6046359.844285714,2325111.9238434914,5114042.660666666,2005958.3862320203,308.14285714285717,0.0,0.8029497433673392,0.8146155864797078,0.0,26337.875212464587
2012-08-05,2359224.19,1863413.11,0,0.0,0,0,0,0,0,0,0,6,5,8,0,1,0,0,1,5087528.11,1296666.92,0.2031057813720957,1161.0,5432.051086142322,0.0,155.0,245.0,243.0,239.0,27.0,9.0,31.0,140.0,38.0,101.0,107.0,37.0,22.0,28.0,58.0,64.0,17.0,56.0,26.0,4.0,190.0,6.0,12.0,7.0,80.0,116.0,49.0,6384195.03,3.5755102040816324,1000.22,4.5933014354066986,19.0,68406.08,4.12,25.0,0.0,0.0,0.0,0.0,30.0,102.0,350.0,679.0,327.0,30.0,158.0,318.0,157.0,23.0,46.0,102.0,206.0,93.0,972.0,441.0,0.0,0.0,35.0,0.0,188827.85,0.0,3819645.91,2517632.84,984553.7400000002,536396.5800000001,6384195.03,4804199.65,4326956.84,3117550.57,3054029.42,2751773.45,0.0,0.0,7866314.574285715,1910063.9270562544,6256505.4164285725,2201291.4908683244,5235123.38,1967716.6652938,318.0,0.0,0.47544689398843193,1.3200292996503764,0.0,26057.938897959186
2012-08-06,3630003.7,2922718.71,0,0.0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,1863413.11,495811.07999999984,0.21015852673162014,359.0,6662.971948051948,0.0,62.0,76.0,76.0,75.0,5.0,9.0,8.0,44.0,10.0,29.0,32.0,15.0,10.0,8.0,12.0,16.0,11.0,19.0,6.0,0.0,60.0,2.0,6.0,2.0,19.0,36.0,21.0,2359224.19,3.8552631578947367,165.31,4.5,33.0,120347.12,3.5714285714285716,28.0,0.0,0.0,0.0,0.0,18.0,6.0,74.0,261.0,50.0,18.0,44.0,152.0,55.0,24.0,10.0,6.0,268.0,73.0,1332.0,364.0,0.0,0.0,22.0,0.0,126235.4,0.0,5195109.56,2108246.62,1391021.3900000006,559684.3199999998,2359224.19,6586130.95,4804199.65,4730517.69,2667930.94,3054029.42,0.0,0.0,7517032.365714286,2645359.947002691,6202339.246428572,2291935.4057776215,5211963.205666666,1998127.492824161,299.42857142857144,0.0,-0.5089246155704624,-0.2275044324884074,0.0,31042.42355263158
2012-08-07,2240253.44,1781265.84,0,0.0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,0,2922718.71,707284.9900000002,0.1948441512607825,560.0,6275.456910569105,0.0,89.0,114.0,114.0,113.0,16.0,9.0,15.0,58.0,16.0,46.0,50.0,18.0,9.0,7.0,41.0,26.0,10.0,21.0,9.0,1.0,88.0,5.0,9.0,2.0,30.0,64.0,20.0,3630003.7,3.745614035087719,388.06,4.5353535353535355,20.0,147083.88,4.125,32.0,0.0,0.0,0.0,0.0,14.0,19.0,147.0,380.0,135.0,14.0,126.0,182.0,69.0,12.0,3.0,19.0,381.0,88.0,2016.0,394.0,0.0,0.0,44.0,0.0,209656.85,0.0,7142891.18,1808622.79,2008730.960000001,552229.1099999999,3630003.7,9151622.14,6586130.95,4096496.12,2360851.9,2667930.94,0.0,0.0,7094728.472857143,3027144.0295016835,6123731.104285715,2364037.043583211,5244032.297666667,1963305.918498959,277.42857142857144,0.0,-0.4488412502639353,0.360606320641868,0.0,31842.137719298247
2012-08-08,2617553.36,1997006.42,0,0.0,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,1781265.84,458987.59999999986,0.20488199763683876,471.0,4715.965384615385,0.0,78.0,93.0,91.0,89.0,13.0,3.0,11.0,52.0,14.0,36.0,39.0,18.0,8.0,17.0,26.0,17.0,10.0,15.0,13.0,0.0,68.0,5.0,4.0,3.0,33.0,42.0,18.0,2240253.44,3.182795698924731,518.16,4.453333333333333,29.0,112879.45999999999,4.026315789473684,38.0,0.0,0.0,0.0,0.0,0.0,7.0,200.0,264.0,189.0,0.0,45.0,166.0,39.0,11.0,14.0,7.0,360.0,137.0,1693.0,730.0,0.0,0.0,8.0,0.0,37734.15,0.0,7308514.33,2787841.68,1839842.9700000007,760544.7799999998,2240253.44,9148357.3,9151622.14,5246688.08,3548386.46,2360851.9,0.0,0.0,6107390.087142857,3353924.6295311223,5991142.341428571,2532531.7984430543,5240012.349,1969526.5244025954,236.28571428571428,0.0,-0.7552069561298562,-0.051082602851962026,0.0,24088.746666666666
2012-08-09,4478691.52,3621672.71,0,0.0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,0,1997006.42,620546.94,0.23707136193777534,621.0,4293.1284827586205,0.0,103.0,129.0,128.0,127.0,17.0,15.0,17.0,64.0,16.0,51.0,63.0,15.0,14.0,15.0,30.0,18.0,17.0,35.0,15.0,0.0,99.0,4.0,9.0,2.0,36.0,65.0,28.0,2617553.36,3.372093023255814,609.7,4.490909090909091,16.0,51784.979999999996,4.0,28.0,0.0,0.0,0.0,0.0,7.0,45.0,273.0,296.0,235.0,7.0,65.0,148.0,50.0,38.0,33.0,45.0,413.0,183.0,2038.0,928.0,0.0,0.0,12.0,0.0,42250.2,0.0,7537501.15,4044438.84,2154925.8499999996,1190499.7800000003,2617553.36,9692427.0,9148357.3,5851965.06,5234938.62,3548386.46,0.0,0.0,5174418.095714286,3274428.300186271,5803347.004285715,2684878.972472838,5208984.578999999,2004123.494928018,203.28571428571428,0.0,-0.7138772268984291,-0.26232573889372807,0.0,20291.111317829458
2012-08-10,3412496.65,2699279.56,0,0.0,0,0,0,0,0,0,0,4,10,8,0,0,0,0,0,3621672.71,857018.8099999996,0.19135473076743623,822.0,5086.155789473684,0.0,112.0,156.0,156.0,155.0,8.0,9.0,22.0,95.0,22.0,65.0,71.0,20.0,17.0,20.0,39.0,29.0,14.0,37.0,16.0,2.0,131.0,0.0,7.0,0.0,38.0,77.0,41.0,4478691.52,3.467948717948718,827.31,4.630434782608695,47.0,242575.69999999998,4.083333333333333,36.0,0.0,0.0,0.0,0.0,30.0,46.0,277.0,469.0,242.0,30.0,116.0,213.0,117.0,35.0,23.0,46.0,353.0,221.0,1793.0,1097.0,0.0,0.0,53.0,4.0,261973.78000000003,6493.75,7118808.46,4338313.07,2178461.4899999993,1244571.71,4478691.52,9297269.95,9692427.0,5156699.45,5582884.78,5234938.62,0.0,0.0,4429598.741428571,2598705.577580388,5705256.037142857,2707952.9447929272,5183776.342333334,2008537.0314000666,166.57142857142858,0.0,-0.5379184676861637,-0.1444615027788044,0.0,28709.561025641022
2012-08-11,2732604.35,2168668.05,0,0.0,0,0,0,0,0,0,0,5,11,8,0,1,0,0,0,2699279.56,713217.0899999999,0.209001550228628,757.0,4691.6056140350875,0.0,107.0,158.0,158.0,154.0,15.0,14.0,23.0,80.0,26.0,51.0,87.0,20.0,13.0,25.0,39.0,34.0,20.0,27.0,16.0,2.0,125.0,1.0,9.0,5.0,51.0,78.0,29.0,3412496.65,3.3227848101265822,640.39,4.532374100719425,56.0,271024.06,3.7837837837837838,37.0,0.0,0.0,0.0,0.0,0.0,29.0,341.0,387.0,316.0,0.0,103.0,189.0,85.0,25.0,10.0,29.0,245.0,246.0,1161.0,1241.0,0.0,0.0,19.0,1.0,68406.08,4834.0,5087528.11,4458811.27,1296666.92,1275820.75,3412496.65,6384195.03,9297269.95,4326956.84,5734632.02,5582884.78,0.0,0.0,3588916.8414285714,1467008.0290852983,5580670.122857143,2774438.919621838,5111430.071333334,2032609.4482495252,138.71428571428572,0.0,-0.6329571295281148,-0.3887574642011509,0.0,21598.080063291138
2012-08-12,3388181.83,2654275.25,0,0.0,0,0,0,0,0,0,0,6,12,8,0,1,0,0,0,2168668.05,563936.3000000003,0.20637319852030545,577.0,4623.283951612903,0.0,79.0,110.0,110.0,105.0,11.0,4.0,16.0,64.0,15.0,50.0,39.0,21.0,10.0,10.0,36.0,20.0,13.0,21.0,8.0,0.0,83.0,2.0,12.0,5.0,29.0,40.0,41.0,2732604.35,3.4454545454545453,636.8000000000001,4.42,29.0,140878.88,3.918918918918919,37.0,0.0,0.0,0.0,0.0,7.0,56.0,223.0,291.0,223.0,7.0,74.0,161.0,55.0,0.0,1.0,56.0,76.0,201.0,359.0,995.0,0.0,0.0,33.0,0.0,120347.12,0.0,1863413.11,4143402.78,495811.07999999984,1166108.9300000002,2732604.35,2359224.19,6384195.03,4804199.65,5309511.71,5734632.02,0.0,0.0,3067261.0300000003,809062.5003357708,5466787.802142858,2861222.9799452918,5011362.482333333,2074338.7760498098,119.42857142857143,0.0,-0.5719735476188922,-0.5234908987237858,0.0,24841.857727272727
2012-08-13,3928170.01,3189564.96,0,0.0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,2654275.25,733906.5800000001,0.21660779049747753,689.0,4962.069625,0.0,102.0,138.0,137.0,133.0,16.0,4.0,24.0,78.0,16.0,49.0,66.0,23.0,11.0,18.0,39.0,28.0,11.0,31.0,12.0,1.0,111.0,4.0,9.0,1.0,25.0,72.0,41.0,3388181.83,3.710144927536232,503.35,4.3884297520661155,41.0,200854.66,3.5789473684210527,38.0,0.0,0.0,0.0,0.0,5.0,32.0,296.0,356.0,285.0,5.0,86.0,189.0,72.0,11.0,9.0,32.0,114.0,157.0,560.0,751.0,0.0,0.0,20.0,6.0,147083.88,52967.0,2922718.71,3075464.87,707284.9900000002,745366.54,3388181.83,3630003.7,2359224.19,6586130.95,3820831.41,5309511.71,0.0,0.0,3214254.978571429,750323.9548528946,5365643.672142857,2911041.5538900616,4947318.153,2094379.437030661,128.28571428571428,0.0,0.4361423744133448,-0.36186564508019514,0.0,24552.04224637681
2012-08-14,4033912.16,3258198.58,0,0.0,0,0,0,0,0,0,0,1,14,8,0,0,0,0,0,3189564.96,738605.0499999998,0.18802777072268312,765.0,5130.118352941176,0.0,95.0,153.0,153.0,147.0,16.0,4.0,27.0,84.0,22.0,62.0,67.0,24.0,10.0,7.0,52.0,32.0,9.0,43.0,10.0,2.0,130.0,3.0,6.0,2.0,40.0,68.0,45.0,3928170.01,3.3594771241830066,747.92,4.304347826086956,47.0,152774.26,4.023809523809524,42.0,0.0,0.0,0.0,0.0,5.0,31.0,289.0,440.0,240.0,5.0,90.0,249.0,79.0,49.0,22.0,31.0,93.0,149.0,471.0,732.0,0.0,0.0,29.0,2.0,112879.45999999999,13534.619999999999,1781265.84,3154482.05,458987.59999999986,794359.23,3928170.01,2240253.44,3630003.7,9151622.14,3948841.28,3820831.41,0.0,0.0,3256850.1657142853,785498.0846902762,5175789.319285714,2911994.2142526344,4950896.106333333,2092479.4570257878,133.85714285714286,0.0,0.08213939561549195,0.028092995602755376,0.0,25674.313790849672
2012-08-15,3780293.26,2886923.59,0,0.0,0,0,0,0,0,0,0,2,15,8,0,0,0,0,1,3258198.58,775713.5800000001,0.19229808415064745,765.0,5137.367719298246,0.0,113.0,151.0,151.0,149.0,18.0,8.0,21.0,77.0,27.0,66.0,68.0,17.0,10.0,26.0,35.0,30.0,20.0,30.0,14.0,0.0,121.0,4.0,8.0,4.0,32.0,76.0,43.0,4033912.16,3.596026490066225,605.36,4.458646616541353,29.0,122806.12,4.023809523809524,42.0,0.0,0.0,0.0,0.0,11.0,56.0,266.0,432.0,241.0,11.0,97.0,254.0,67.0,25.0,14.0,56.0,129.0,140.0,621.0,719.0,0.0,0.0,16.0,4.0,51784.979999999996,16170.54,1997006.42,2708219.59,620546.94,795581.9000000004,4033912.16,2617553.36,2240253.44,9148357.3,3503801.49,3948841.28,0.0,0.0,3513087.125714286,684689.495179208,4810238.606428571,2687035.659308986,4953731.8023333335,2091131.8706407428,142.14285714285714,0.0,0.8006499121813647,0.021543251290160832,0.0,26714.650066225167
2012-08-16,5249978.18,4222455.97,0,0.0,0,0,0,0,0,0,0,3,16,8,0,0,0,0,1,2886923.59,893369.6699999999,0.23632284813797752,828.0,4669.021955307263,0.0,107.0,162.0,161.0,158.0,22.0,7.0,31.0,81.0,21.0,60.0,79.0,23.0,15.0,20.0,48.0,30.0,16.0,33.0,15.0,0.0,129.0,4.0,12.0,2.0,48.0,79.0,35.0,3780293.26,3.376543209876543,793.37,4.468531468531468,34.0,151816.06,3.5357142857142856,28.0,0.0,0.0,0.0,0.0,7.0,47.0,379.0,395.0,328.0,7.0,111.0,199.0,71.0,51.0,14.0,47.0,156.0,185.0,822.0,958.0,0.0,0.0,47.0,5.0,242575.69999999998,22944.07,3621672.71,3463061.65,857018.8099999996,1013667.8400000003,3780293.26,4478691.52,2617553.36,9692427.0,4476729.49,3503801.49,0.0,0.0,3679192.825714286,561111.827314103,4426805.460714286,2386586.042269747,4962948.194666667,2085121.797131014,146.85714285714286,0.0,0.44420867126086017,0.07891193915783155,0.0,23335.143580246913
2012-08-17,4089284.05,3238908.92,0,0.0,0,0,0,0,0,0,0,4,17,8,0,0,0,0,1,4222455.97,1027522.21,0.19571932963729005,1153.0,4575.319338842975,0.0,141.0,212.0,209.0,208.0,22.0,11.0,31.0,117.0,31.0,77.0,103.0,32.0,20.0,29.0,51.0,54.0,19.0,39.0,25.0,0.0,165.0,5.0,15.0,2.0,53.0,110.0,49.0,5249978.18,3.4150943396226414,926.97,4.582417582417582,24.0,113705.70999999999,4.075,40.0,0.0,0.0,0.0,0.0,0.0,47.0,565.0,541.0,516.0,0.0,133.0,261.0,111.0,49.0,36.0,47.0,158.0,225.0,757.0,1085.0,0.0,0.0,56.0,4.0,271024.06,23202.75,2699279.56,4072012.16,713217.0899999999,1112129.2999999998,5249978.18,3412496.65,4478691.52,9297269.95,5184141.46,4476729.49,0.0,0.0,3789376.634285714,778059.9871780914,4109487.6878571426,1872605.822176277,4988723.151,2083682.9255261596,154.85714285714286,0.0,0.1722124992435291,0.17272624842025008,0.0,24764.048018867925
2012-08-18,3450015.71,2808916.94,0,0.0,0,0,0,0,0,0,0,5,18,8,0,1,0,0,1,3238908.92,850375.1299999999,0.2079520814896681,768.0,5167.659132947977,0.0,123.0,158.0,158.0,156.0,14.0,8.0,26.0,82.0,28.0,63.0,78.0,17.0,14.0,17.0,40.0,29.0,19.0,39.0,11.0,2.0,134.0,2.0,6.0,3.0,49.0,75.0,34.0,4089284.05,3.6012658227848102,824.0,4.398601398601398,37.0,99923.97,4.2105263157894735,38.0,0.0,0.0,0.0,0.0,14.0,56.0,263.0,435.0,245.0,14.0,116.0,182.0,121.0,18.0,16.0,56.0,110.0,263.0,577.0,1322.0,0.0,0.0,29.0,11.0,140878.88,35697.71,2168668.05,5007270.91,563936.3000000003,1414216.2000000002,4089284.05,2732604.35,3412496.65,6384195.03,6421487.11,5184141.46,0.0,0.0,3886060.5485714287,765368.70661133,3737488.695,1134644.6826478923,4952227.904,2089721.5354753644,154.85714285714286,0.0,0.19832617271580322,-0.21119358305473404,0.0,25881.544620253164
2012-08-19,3904300.93,3006801.4,0,0.0,0,0,0,0,0,0,0,6,19,8,0,1,0,0,1,2808916.94,641098.77,0.18582488425828067,640.0,5700.90191780822,0.0,113.0,135.0,135.0,131.0,17.0,1.0,16.0,82.0,19.0,48.0,71.0,16.0,15.0,15.0,37.0,33.0,12.0,23.0,6.0,2.0,112.0,4.0,7.0,4.0,38.0,59.0,38.0,3450015.71,3.311111111111111,491.02,4.723577235772358,39.0,217724.80000000002,3.8653846153846154,52.0,0.0,0.0,0.0,0.0,12.0,29.0,235.0,364.0,222.0,12.0,97.0,187.0,68.0,13.0,12.0,29.0,138.0,231.0,689.0,1227.0,0.0,0.0,41.0,1.0,200854.66,1511.59,2654275.25,4213989.64,733906.5800000001,957480.8200000003,3450015.71,3388181.83,2732604.35,2359224.19,5171470.46,6421487.11,0.0,0.0,3988547.885714286,619258.1397202759,3527904.457857143,841201.9690322201,4853178.857333333,2088100.4751148843,158.42857142857142,0.0,0.2625375898270819,-0.4627388249946982,0.0,25555.671925925926
